Derechos de las víctimas;En el proceso penal se considera víctimas a los afectados directamente por un delito. En delitos cuya consecuencia sea la muerte de la persona y en los casos en que el afectado no puede ejercer sus derechos, por algún impedimento grave, se considerará víctima al cónyuge y los hijos. Si no hay cónyuges o hijos, se considerará víctimas a los ascendientes (por ejemplo, los padres o abuelos). Si no hay ascendientes, al conviviente y si ni hay convivientes, a los hermanos.
Atención;Como víctima, tiene derecho a ser atendida por los fiscales, carabineros, policías de la PDI y los jueces.
Denuncia;Si es víctima, tiene derecho a denunciar el delito ante Carabineros, la PDI o la Fiscalía (Ministerio Público).
Información;Tiene derecho a ser informada acerca del estado de la causa, de sus derechos y de lo que deba hacer para ejercerlos.
Participación;Como víctima, tiene derecho a que Carabineros, PDI, Fiscalía, Registro Civil, Gendarmería y Servicio Médico Legal le den apoyo y facilidades para realizar los trámites en que deba intervenir.
Solicitar protección ;La víctima tiene derecho a solicitar que la Fiscalía vele por su protección en todas las etapas del procedimiento penal. Hay medidas de protección que puede adoptar la Fiscalía y otras medidas superiores que toman los jueces. Las víctimas pueden solicitar medidas de protección frente a hostigamientos, amenazas o atentados en contra de ellas o de su familia.
Querella;La víctima tiene derecho a querellarse, esto es a demandar, contra uno o más imputados identificándolos o contra quienes resulten responsables del delito sin dar nombres.
Demandar al imputado;La víctima tiene derecho a presentar acciones legales contra el imputado por las responsabilidades civiles, además de las penales, que deriven del hecho delictual. Las demandas civiles pueden dar lugar al pago de indemnizaciones si así lo determina el tribunal.
Audiencia;La víctima tiene derecho a ser oída por el fiscal o el tribunal antes de que se pida o se decida la suspensión del juicio, la terminación anticipada, el sobreseimiento, la decisión de no perseverar, o cualquier resolución que ponga término a la causa.
Recurrir a una sentencia;Tienen derecho a impugnar el sobreseimiento o la sentencia absolutoria, aun cuando la víctima no haya intervenido en el procedimiento.
Buen trato;Tiene derecho a recibir un trato digno y acorde con su condición de víctima.
Reclamo;Tiene derecho a reclamar ante la Fiscalía o ante el juez, ante las decisiones que lo afecten.
B1. Derechos de los imputados;En el proceso penal se consideran imputados a aquellas personas a las que se le atribuye participación en un hecho punible, es decir sancionable penalmente.
Derecho a información;Tiene derecho a que se le informe de manera específica y clara los hechos que se le imputan y qué derechos le otorgan la Constitución y las leyes. 
Presunción de inocencia;Ninguna persona será considerada culpable ni tratada como tal hasta que sea debidamente condenada por el tribunal.
Derecho a pedir diligencias;Durante la etapa de investigación, que desarrolla la Fiscalía, tiene derecho a pedir diligencias para aclarar los hechos o para que se desvirtúen las imputaciones en su contra.
Trato digno;No puede ser sometido a tortura ni a tratos crueles, inhumanos o degradantes.
Derecho a declarar;Tiene derecho a guardar silencio. Pero si accede a prestar declaración tiene derecho a no hacerlo bajo promesa o juramento. 
Juicio único;Quien haya sido condenado, absuelto o sobreseído definitivamente, es decir cuando el fallo no tenga recursos pendientes, no podrá ser sometido a un nuevo procedimiento penal por el mismo hecho. 
Derecho a defensa;El imputado tiene derecho a ser defendido por un abogado particular o provisto por el Estado desde el inicio de la causa en su contra. La Defensoría Penal pública es un organismo del Estado, sometido a la supervigilancia del Presidente de la República, que debe poner abogado a los imputados que no desean tener abogado particular o no tengan los recursos para contratar uno. También tiene derecho a defenderse solo, siempre que el Tribunal lo autorice.
Recurso de amparo;El detenido tiene derecho a interponer un recurso de amparo si considera que su detención o prisión se hizo contra la ley o la Constitución.
Derecho a juicio;Toda persona tiene derecho a un juicio previo, oral y público. Nadie podrá ser condenado si no es por sentencia dictada por un tribunal imparcial, conforme a una ley que exista antes de que se cometa el hecho investigado.
Juicio presencial;El imputado no puede ser juzgado en ausencia.
Sobreseimiento de la causa;Puede solicitar el sobreseimiento definitivo de la causa y apelar en caso de rechazo.
B2. Derechos de los imputados privados de libertad;Además de los derechos de todos los imputados, el estar privado de libertad otorga otros derechos:
Derecho a información;Tiene derecho a que se le exprese específica y claramente el motivo de su privación de libertad.
Detención policial por un máximo de 24 horas;Tiene derecho a que su detención en un recinto policial no dure más de 24 horas.
Presentarse ante el tribunal;Tiene derecho a ser conducido sin demora ante el tribunal que ordenó su detención.
Solicitud de libertad;Tiene derecho a solicitar al tribunal que le conceda la libertad, independiente del resultado de esta solicitud.
Información a familiares;Tiene derecho a que el encargado de guardia del recinto policial en que se encuentre, informe a un familiar, en su presencia, que está detenido o preso, los motivos, y el lugar donde se encuentra.
